AREA NAME,AREA CODE,DISTRICT NAME,DISTRICT NO,ZIP CODE,LOCALE NAME,PHYSICAL DELV ADDR,PHYSICAL CITY,PHYSICAL STATE,PHYSICAL ZIP,PHYSICAL ZIP 4
ATLANTIC,4B,MARYLAND,200,20227,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20228,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20229,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20230,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20232,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20233,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20235,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20237,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20238,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20239,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20240,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20241,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20242,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20244,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20245,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20250,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20251,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20252,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20254,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20261,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20262,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20265,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20266,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20268,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20270,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20277,WASHINGTON GMF,900 BRENTWOOD RD NE,WASHINGTON,DC,20018.0,1004.0
ATLANTIC,4B,MARYLAND,200,20289,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20299,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20301,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20303,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20306,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20310,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20314,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20317,WASHINGTON GMF,900 BRENTWOOD RD NE,WASHINGTON,DC,20018.0,1004.0
ATLANTIC,4B,MARYLAND,200,20318,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20319,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20330,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20340,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20350,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20355,WASHINGTON,900 BRENTWOOD RD NE,WASHINGTON,DC,20018.0,9997.0
ATLANTIC,4B,MARYLAND,200,20370,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20372,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20373,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20375,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20380,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20389,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20390,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20392,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20393,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20394,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20395,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20401,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20402,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20403,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20404,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20405,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20406,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20407,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20408,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20410,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20411,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20412,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20413,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20414,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20415,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20416,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20417,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20418,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20419,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20420,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20421,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20422,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20423,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20424,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20425,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20426,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20427,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20428,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20429,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20431,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20433,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20434,WASHINGTON GMF,900 BRENTWOOD RD NE,WASHINGTON,DC,20018.0,1004.0
ATLANTIC,4B,MARYLAND,200,20435,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20436,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20437,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20439,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20440,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20441,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20442,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20444,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20447,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20451,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20453,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20456,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20460,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20463,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20468,WASHINGTON,900 BRENTWOOD RD NE,WASHINGTON,DC,20018.0,9997.0
ATLANTIC,4B,MARYLAND,200,20469,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20470,WASHINGTON,900 BRENTWOOD RD NE,WASHINGTON,DC,20018.0,9997.0
ATLANTIC,4B,MARYLAND,200,20472,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20501,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20502,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20503,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20504,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20505,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20506,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20507,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20508,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20509,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20510,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20511,WASHINGTON,900 BRENTWOOD RD NE,WASHINGTON,DC,20018.0,9997.0
ATLANTIC,4B,MARYLAND,200,20515,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20520,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20522,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20523,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20524,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20525,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20526,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20527,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20528,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20529,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20530,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20531,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20533,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20534,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20535,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20536,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20537,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20538,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20539,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20540,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20541,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20542,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20543,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20544,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20546,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20547,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20548,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20549,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20551,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20552,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20553,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20554,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20555,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20557,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20559,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20560,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20565,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20566,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20570,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20571,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20572,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20573,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20575,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20576,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20577,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20578,WASHINGTON,900 BRENTWOOD RD NE,WASHINGTON,DC,20018.0,9997.0
ATLANTIC,4B,MARYLAND,200,20579,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20580,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20581,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20585,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20586,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20588,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20590,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20591,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20593,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20594,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20597,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20598,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20599,GOVERNMENT MAILS ANNEX,3300 V ST,WASHINGTON,DC,20018.0,1528.0
ATLANTIC,4B,MARYLAND,200,20697,SOUTHERN MARYLAND,9201 EDGEWORTH DR,CAPITOL HEIGHTS,MD,20790.0,9995.0
ATLANTIC,4B,MARYLAND,200,20742,NORTH COLLEGE PARK,9591 BALTIMORE AVE,COLLEGE PARK,MD,20740.0,9996.0
ATLANTIC,4B,MARYLAND,200,20771,GREENBELT,7600 ORA GLEN DR,GREENBELT,MD,20770.0,9998.0
ATLANTIC,4B,MARYLAND,200,20790,SOUTHERN MD FACILITY,9201 EDGEWORTH DR,CAPITOL HEIGHTS,MD,20790.0,9998.0
ATLANTIC,4B,MARYLAND,200,20797,SOUTHERN MARYLAND,9201 EDGEWORTH DR,CAPITOL HEIGHTS,MD,20790.0,9995.0
ATLANTIC,4B,MARYLAND,200,20799,SOUTHERN MARYLAND,9201 EDGEWORTH DR,CAPITOL HEIGHTS,MD,20790.0,9995.0
ATLANTIC,4B,MARYLAND,200,20810,SUBURBAN MARYLAND,16501 SHADY GROVE RD,GAITHERSBURG,MD,20898.0,9993.0
ATLANTIC,4B,MARYLAND,200,20811,SUBURBAN MARYLAND,16501 SHADY GROVE RD,GAITHERSBURG,MD,20898.0,9993.0
ATLANTIC,4B,MARYLAND,200,20857,ROCKVILLE,500 N WASHINGTON ST,ROCKVILLE,MD,20850.0,9993.0
ATLANTIC,4B,MARYLAND,200,20889,SUBURBAN MARYLAND,16501 SHADY GROVE RD,GAITHERSBURG,MD,20898.0,9993.0
ATLANTIC,4B,MARYLAND,200,20892,SUBURBAN MARYLAND,16501 SHADY GROVE RD,GAITHERSBURG,MD,20898.0,9993.0
ATLANTIC,4B,MARYLAND,200,20894,SUBURBAN MARYLAND,16501 SHADY GROVE RD,GAITHERSBURG,MD,20898.0,9993.0
ATLANTIC,4B,MARYLAND,200,20897,SUBURBAN MARYLAND,16501 SHADY GROVE RD,GAITHERSBURG,MD,20898.0,9993.0
ATLANTIC,4B,MARYLAND,200,20899,SUBURBAN MARYLAND,16501 SHADY GROVE RD,GAITHERSBURG,MD,20898.0,9993.0
ATLANTIC,4B,MARYLAND,200,20993,SILVER SPRING CARRIER ANNEX,12010 PLUM ORCHARD DR,SILVER SPRING,MD,20904.0,7878.0
ATLANTIC,4B,MARYLAND,200,20997,SUBURBAN MARYLAND,16501 SHADY GROVE RD,GAITHERSBURG,MD,20898.0,9993.0
ATLANTIC,4B,MARYLAND,200,21062,GLEN BURNIE,7596 RITCHIE HWY,GLEN BURNIE,MD,21061.0,9998.0
ATLANTIC,4B,MARYLAND,200,21065,COCKEYSVILLE HUNT VALLEY,115 WIGHT AVE,COCKEYSVILLE,MD,21030.0,9998.0
ATLANTIC,4B,MARYLAND,200,21235,BALTIMORE,900 E FAYETTE ST RM 118,BALTIMORE,MD,21233.0,9715.0
ATLANTIC,4B,MARYLAND,200,21241,BALTIMORE,900 E FAYETTE ST RM 118,BALTIMORE,MD,21233.0,9715.0
ATLANTIC,4B,MARYLAND,200,21250,CATONSVILLE,1001 FREDERICK RD,CATONSVILLE,MD,21228.0,9998.0
ATLANTIC,4B,MARYLAND,200,21251,NORTHWOOD,1800 E NORTHERN PKWY,BALTIMORE,MD,21239.0,9998.0
ATLANTIC,4B,MARYLAND,200,21252,LOCH RAVEN,808 GLENEAGLES CT STE 1,TOWSON,MD,21286.0,2205.0
ATLANTIC,4B,MARYLAND,200,21263,BALTIMORE,900 E FAYETTE ST RM 118,BALTIMORE,MD,21233.0,9715.0
ATLANTIC,4B,MARYLAND,200,21264,BALTIMORE,900 E FAYETTE ST RM 118,BALTIMORE,MD,21233.0,9715.0
ATLANTIC,4B,MARYLAND,200,21273,BALTIMORE,900 E FAYETTE ST RM 118,BALTIMORE,MD,21233.0,9715.0
ATLANTIC,4B,MARYLAND,200,21275,BALTIMORE,900 E FAYETTE ST RM 118,BALTIMORE,MD,21233.0,9715.0
ATLANTIC,4B,MARYLAND,200,21278,BALTIMORE,900 E FAYETTE ST RM 118,BALTIMORE,MD,21233.0,9715.0
ATLANTIC,4B,MARYLAND,200,21279,BALTIMORE,900 E FAYETTE ST RM 118,BALTIMORE,MD,21233.0,9715.0
ATLANTIC,4B,MARYLAND,200,21289,BALTIMORE,900 E FAYETTE ST RM 118,BALTIMORE,MD,21233.0,9715.0
